General Drug Name	Generated Drug Names
thiodigalactoside	
phosphorylcolamine	
allosamizoline	
heptamolybdate	
nebularine	
aminoquinuride	
lactose	lactos, lacotse, lactolose, galactose, lactase, lastose, lactose, lactoluse, lacose, latose, lactulose, lactalose
afimoxifene	
thymidine	
acedoben	
camphane	
dexfosfoserine	
indole	indoles
glyphosate	glyphosates, glyphosate
cholesterol	colesterol, cholestrerol, cholestol, cholestorl, cholestero, choleterol, chloresterol, colestrol, cholesterols, chorlesterol, chlolesterol, cholesteol, cholesterole, chlestrol, cholestorol, choloesterol, choesterol, choleserol, chlesterol, cholesterol, cholosterol, cholsterol, chloesterol, cholester, cholestral, cholesteral, chlosterol, cholestrol, colesteral
afegostat	
gluconolactone	glucuronolactone, gluconolactone
latamoxef	
trioxsalen	
thiotepa	
estriol	estrodiol, zestril, estriodol, estriol, estrdiol, estridiol, estridol, estradiol, estroil
quinestrol	
fleroxacin	
imazaquin	
phenyldehydroalanine	
aniracetam	
acetophenone	
cycloleucine	
apramycin	
cyclouridine	
allosamidin	
aldosterone	aldesterone, aldosterone
biphenylalanine	
dibromothymoquinone	
corticosterone	
metoprine	
carboxin	
coumarin	
triazolopyrimidine	
dansyllysine	
methylecgonine	
camptothecin	
hesperidin	
hydroxyfasudil	
iodipamide	
licofelone	
motuporin	
nimesulide	
lawsone	
sulfatide	
streptolydigin	
suramin	
tanaproget	
tagetitoxin	
bifonazole	
inecalcitol	
triazolopyridine	
verdoheme	
neamine	
benoxaprofen	
bithionol	
bunamiodyl	
clioquinol	
dantron	
metamizole	
iproniazid	
methapyrilene	
nialamide	
nomifensine	
oxeladin	
oxyphenisatin	
phenolphthalein	
prenylamine	
thenalidine	
urethane	urethane, urethanes
zomepirac	
buformin	
zimelidine	
methaqualone	etaqualone
rapacuronium	
maraviroc	
amineptine	
clofedanol	
cyclandelate	
debrisoquine	
flunarizine	
fluspirilene	
mepenzolate	
tetrabenazine	
ixabepilone	
celiprolol	
roxadustat	
cediranib	
posizolid	
biricodar	
implitapide	
binodenoson	
dronedarone	
dexloxiglumide	
brasofensine	
tirapazamine	
zanapezil	
isatoribine	
nebivolol	
merimepodib	
lefradafiban	
halofuginone	
lintitript	
nilotinib	nilotonib, nilotinib
olcegepant	
lorcaserin	
osanetant	
piboserod	
picoplatin	
pralnacasan	
vildagliptin	
voacamine	
voglibose	
vatalanib	
enoximone	
elacridar	
edotecarin	
darusentan	
dapoxetine	
cilansetron	
brecanavir	
bifeprunox	
bicifadine	
bepotastine	
becocalcidiol	
phenserine	
vapreotide	
pegaptanib	
milnacipran	
lucinactant	
ximelagatran	
nesiritide	
thymalfasin	
galiximab	
ticagrelor	
pagoclone	
amolimogene	
tesmilifene	
voclosporin	
flibanserin	
sitamaquine	
oxibendazole	
oritavancin	
stannsoporfin	
idronoxil	
renzapride	
ceftobiprole	
alfimeprase	
clevidipine	
dirucotide	
rhthrombin	
itopride	
desmoteplase	
neramexane	
permethrin	
afamelanotide	
defibrotide	
eritoran	
rifalazil	
tagatose	
tertomotide	
ospemifene	
eribulin	
crofelemer	
acadesine	
hemoglobin	hemoblobin, oxyhemoglobin, hemoglobin, haemoglobin, hemogoblin, hemglobin, hemoglobins, haemaglobin, hemoglogin, hemoglobulin, heamoglobin, hemogloben, hemogloblin, hemoglobine, hemaglobin, hemogloban, hemeglobin
iloperidone	
altropane	
lofexidine	
pexelizumab	
ranpirnase	
pirfenidone	
ramoplanin	
ezogabine	
tecadenoson	
pumactant	
afelimomab	
azimilide	
epratuzumab	
tipifarnib	
troxacitabine	
bectumomab	
oregovomab	
lucanthone	
lesopitron	
reglitazar	
canfosfamide	
lerafaon	
banoxantrone	
plitidepsin	
lemuteporfin	
talampanel	
denufosol	
tigapotide	
satraplatin	
imexon	
vercirnon	
adecatumumab	
tesevatinib	
apadenoson	
belinostat	
ataluren	
migalastat	
amonafide	
arimoclomol	
nelotanserin	
ocriplasmin	
lancovutide	
foretinib	
ularitide	
eprotirome	
anatibant	
indacaterol	indacaterol, indacterol
obinepitide	
cannabinor	
erdosteine	
tavaborole	
mitoquinone	
dutogliptin	
fenretinide	
rilpivirine	
abaloparatide	
ganaxolone	
tetrathiomolybdate	
enzalutamide	
cimicoxib	
labetuzumab	
leptin	
ancrod	
prinomastat	
matuzumab	
rupintrivir	
asimadoline	
pleconaril	
trabectedin	
fontolizumab	
thymectacin	
gemcabene	
aminocandin	
elsamitrucin	
vibriolysin	
bavituximab	
lobeline	
cabozantinib	
pretomanid	
topsalysin	
elafin	
albiglutide	
vintafolide	
benzimate	
brincidofovir	
elafibranor	
mericitabine	
sofalcone	
sparsentan	
rozrolimupab	
quizartinib	
amuvatinib	
crisaborole	
alisertib	
pracinostat	
beraprost	
tetrodotoxin	tetradotoxin, tetrodotoxin
vemurafenib	
cobimetinib	
pilaralisib	
methsuximide	
iodine	idodine, iodin, iodine
favid	
dilmapimod	
ronacaleret	
rilapladib	
neocartilage	
glatiramer	
paclitaxel	
oxypurinol	
caprospinol	
ecabet	
ibudilast	
rotigotine	
pardoprunox	
tarenflurbil	
vandetanib	
eldecalcitol	
tetomilast	
girentuximab	
ecallantide	
pimavanserin	
zalutumumab	
ranirestat	
romiplostim	
obiltoxaximab	
procaine	procaine, prilocaine
acyclovir	acyclover, valcyclovir, acyclovir, acylovir, aciclovir, valacyclovir, famcyclovir, acyclovar
raltegravir	
tasimelteon	
rolofylline	
ulipristal	
rindopepimut	
chlorfenson	
rifamycin	
misoprostol	misoprostel, misoprostol, misoprostal, misoprotol, misoprostyl
pimagedine	
regramostim	
tetrachlorodecaoxide	
perflubutane	
corticorelin	
amibegron	
succinobucol	
emricasan	
talmapimod	
tifuvirtide	
pipendoxifene	
cardarine	
canertinib	
ibalizumab	
acetylcysteine	
iroxanadine	
smilagenin	
paliroden	
pozanicline	
briakinumab	
ezatiostat	
tandutinib	
golotimod	
plozalizumab	
custirsen	
elacytarabine	
otelixizumab	
piclidenoson	
atiprimod	
cobiprostone	
lapachone	
vosaroxin	
budiodarone	
mimopezil	
telaprevir	telaprevir, teleprevir, telapravir, telaprivir
milataxel	
pelitinib	
mipomersen	
sinapultide	
dacetuzumab	
alanosine	
brivaracetam	
naronapride	
iratumumab	
regrelor	
enokizumab	
tralokinumab	
upamostat	
delcasertib	
naluzotan	
sufentanil	
obatoclax	
ulodesine	
motesanib	
ramucirumab	
teriparatide	
praconase	
verubulin	
facinicline	
davunetide	
bedoradrine	
blarcamesine	
farletuzumab	
ozarelix	
beclanorsen	
apilimod	
teverelix	
retaspimycin	
apricitabine	
glypromate	
asvasiran	
tonapofylline	
larazotide	
mocetinostat	
sagopilone	
velusetrag	
veltuzumab	
ulimorelin	
astodrimer	
boceprevir	bocepravir, boceprivir, boceprevir
levoketoconazole	
palifosfamide	
capsaicin	capsaizin, capsaisin, capsacin, capscacin, capsacian, capsaicin
apremilast	
ustekinumab	
sotirimod	
talarozole	
sivifene	
vorapaxar	
elagolix	
vortioxetine	
mirabegron	
gantacurium	
flovagatran	
eliglustat	
elesclomol	
cefilavancin	
vapitadine	
tosedostat	
cetylpyridinium	
cixutumumab	
telcagepant	
levosalbutamol	
navitoclax	
andrographolide	
rabeximod	
oglufanide	
tricaprylin	
irofulven	
arylacenamide	
serelaxin	
daglutril	
alethine	
cositecan	
abiraterone	
apomorphine	
laromustine	
nitroaspirin	
ketoprofen	ketoprofen, ketoprofin
trestolone	
doxorubicin	
fentanyl	fetnyl, fentanayl, fentinyl, fetanyl, fenanyl, fentanal, fentanyal, fentanol, fentnayl, fentnyal, fentanl, fentonyl, fentenyl, fentanyl, fentynyl, fentyl, fentyanl, fental, fentany, fentanly, fentayl, fentnyl
rivanicline	
tasquinimod	
besifloxacin	
ciluprevir	
raxibacumab	
seletracetam	
veglin	
propofol	proponol, propofal, propafol, propofol
masoprocol	
paquinimod	
abexinostat	
patidegib	
diazepinomicin	
alprazolam	alpraxolam, aprazolam, alprozolam, alprazalam, alprazolam
dovitinib	
pegdinetanib	
denibulin	
edonerpic	
olaparib	
leronlimab	
resatorvid	
varlitinib	
sifalimumab	
dasotraline	
urelumab	
lebrikizumab	
radezolid	
amitifadine	
archexin	
iniparib	
binimetinib	
plinabulin	
ebselen	
sotatercept	
tecovirimat	
adomiparin	
aldoxorubicin	
eteplirsen	
cariprazine	
sobetirome	
benralizumab	
tivantinib	
danoprevir	
filanesib	
olaratumab	
trofinetide	
favipiravir	
dipraglurant	
gevokizumab	
macimorelin	
linsitinib	
lumateperone	
caplacizumab	
tapinarof	
levofloxacin	ofloxacin, levofloxacin
bradanicline	
evofosfamide	
apatorsen	
eldelumab	
cenobamate	
bardoxolone	
amatuximab	
bisegliptin	
nivolumab	
dimethylcurcumin	
tucatinib	
sertindole	
spiramycin	
sulfathiazole	
mianserin	
teicoplanin	
sulfadimethoxine	
nylidrin	
pizotifen	
rimonabant	
tesofensine	
istaroxime	
arhalofenate	
rubitecan	
garenoxacin	
opebacan	
lumiliximab	
plevitrexed	
fedratinib	
fosdevirine	
canakinumab	
indibulin	
noscapine	
romidepsin	
glufosfamide	
talotrexin	
darinaparsin	
talabostat	
ipilimumab	
valtorcitabine	
ispinesib	
solabegron	
zosuquidar	
nimotuzumab	
pixantrone	
elocalcitol	
seliciclib	
icatibant	
bimosiamose	
alovudine	
atrasentan	
tedisamil	
rufinamide	
lasofoxifene	
alogliptin	
tapentadol	
sugammadex	
silodosin	
prasugrel	
eltrombopag	
doripenem	
tolvaptan	
regadenoson	
ferumoxytol	
asenapine	
vernakalant	
lacosamide	lacosomide
dalbavancin	
alicaforsen	
ocaperidone	
nalmefene	
caldaret	
naveglitazar	
ridaforolimus	
maribavir	
vadimezan	
elvucitabine	
avanafil	
tariquidar	
clenoliximab	
eflornithine	
trafermin	
lanoteplase	
exisulind	
amelubant	
arzoxifene	
fluasterone	
dersalazine	
bimoclomol	
aviptadil	
hexaminolevulinate	
droxidopa	
amrubicin	
tolperisone	
lonidamine	
udenafil	
sitaxentan	
mahdl01	
sulodexide	
maxacalcitol	
tocilizumab	
alvimopan	
tanomastat	
senicapoc	
torcetrapib	
levocetirizine	
ziconotide	
bicalutamide	
temsirolimus	temsirolimus, sirolimus
amisulpride	
simeprevir	simeprevir, simprevir, simeprivir
dapagliflozin	
pegnivacogin	
semuloparin	
pramiconazole	
indantadol	
hydronidone	
ponatinib	
glesatinib	
otilimab	
sonepcizumab	
onalespib	
apoptone	
refametinib	
motavizumab	
darapladib	
elotuzumab	
carotuximab	
pegpleranib	
latiglutenase	
methoxyamine	
trodusquemine	
tucidinostat	
saxagliptin	
elsiglutide	
danegaptide	
encenicline	
teprotumumab	
fiboflapon	
cenisertib	
elinogrel	
tezampanel	
iclaprim	
lucatumumab	
becatecarin	
sapacitabine	
pertuzumab	
relacatib	
alamifovir	
indisulam	
siplizumab	
rilonacept	
elacestrant	
plecanatide	
namilumab	
eplivanserin	
xaliproden	
abafungin	
nicaraven	
tanespimycin	
atacicept	
vitespen	
bazedoxifene	
telavancin	
ambrisentan	
eprodisate	
idraparinux	
taribavirin	
doxercalciferol	
oxymetholone	
armodafinil	modafinil, armodafinil
etravirine	
calfactant	
somatotropin	
cethromycin	
annamycin	
declopramide	
ticalopride	
endostatin	
talnetant	
evernimicin	
tezacitabine	
repifermin	
tarazepide	
semaxanib	
tifacogin	
tyloxapol	
ravuconazole	
cangrelor	
avasimibe	
dexanabinol	
diethylnorspermine	
dotarizine	
lonafarnib	
ilodecakin	
aprinocarsen	
mirostipen	
sarizotan	
meclinertant	
tecastemizole	
remacemide	
enrasentan	
squalamine	
mitumomab	
apolizumab	
cariporide	
lestaurtinib	
clomethiazole	
naxifylline	
fradafiban	
sibrotuzumab	
ruplizumab	
perflubron	
sumanirole	
porfiromycin	
propentofylline	
prucalopride	
manitimus	
ropidoxuridine	
enzastaurin	
liatermin	
mirococept	
velafermin	
sufugolix	
onercept	
aplaviroc	
furaprofen	
repinotan	
muraglitazar	
deramciclane	
resiniferatoxin	
edaglitazone	
ertiprotafib	
levovirin	
ganstigmine	
tramiprosate	
ocinaplon	
resiquimod	
pafuramidine	
ragaglitazar	
thrombopoietin	
etilevodopa	
robalzotan	
astaxanthin	
gavilimomab	
labradimil	
bivatuzumab	
gaboxadol	
siramesine	
edifoligide	
lerdelimumab	
tezosentan	
lanimostim	
pascolizumab	
emfilermin	
rebimastat	
omiganan	
valomaciclovir	
baminercept	
vilanterol	
tonabersat	
adipiplon	
celgosivir	
bevirimat	
dextofisopam	
glycopyrronium	
fipamezole	
cetilistat	
mitemcinal	
triphendiol	
pazopanib	
pegargiminase	
prasterone	
agomelatine	
midostaurin	
brostallicin	
lexatumumab	
nemonoxacin	
betrixaban	
reslizumab	
panobinostat	
ilepatril	
teplizumab	
catumaxomab	
tafenoquine	
odiparcil	
pegsunercept	
mepolizumab	
bosutinib	
cutamesine	
amdoxovir	
aplindore	
flupirtine	
taranabant	
vipadenant	
axitinib	
zibotentan	
anacetrapib	
n-chlorotaurine	
casopitant	
otamixaban	
isavuconazonium	
dalfampridine	fampridine, dalfampridine
quarfloxin	
fispemifene	
perifosine	
bevasiranib	
denosumab	
anamorelin	
volociximab	
anthrax vaccine	
priralfinamide	
ofatumumab	
vicriviroc	
safinamide	
liraglutide	
tas-106	
valrocemide	
tolevamer	
rostaporfin	
saredutant	
abetimus	
pasireotide	
lixivaptan	
arverapamil	
odanacatib	
almorexant	
golimumab	
clazosentan	
esmirtazapine	
amediplase	
asoprisnil	
belatacept	
naproxcinod	
clevudine	
vilazodone	
laquinimod	
mepyramine	
aprotinin	
mevastatin	
xylometazoline	
arbekacin	
artemether	
betahistine	
degarelix	
desvenlafaxine	venlafaxine, desvenlafaxine
dexmethylphenidate	methyphenidate, ethylphenidate, methylphenidate, dexmethylphenidate
fesoterodine	
gadobutrol	
isometheptene	
levonordefrin	
lumefantrine	
methacholine	
methyltestosterone	
naphazoline	
nilvadipine	
norelgestromin	
propylhexedrine	
fospropofol	
fosaprepitant	
stanozolol	stanozolol, stanozol
buserelin	
gimatecan	
lornoxicam	
bufuralol	
sparteine	
aniline	
sulfaphenazole	
gestodene	
seproxetine	
enclomiphene	
aceclofenac	aceclofenac, declofenac
zaltoprofen	
ketobemidone	
seratrodast	
gavestinel	
ambroxol	
drotaverine	
chymopapain	
triclofos	
danaparoid	
beta carotene	
glycine betaine	
manganese	maganese, manganese
fomivirsen	
sacrosidase	
beractant	
pinacidil	
saralasin	
tetryzoline	
alcaftadine	
bendamustine	
cabazitaxel	
dalteparin	
difluprednate	
dimercaprol	
ganirelix	ganirelix, ganerelix, ganarelix, ganirelex
halcinonide	
hexocyclium	
histrelin	
lanreotide	
levopropoxyphene	
lodoxamide	
mafenide	
mangafodipir	
mebutamate	
meclocycline	
methenamine	
methylnaltrexone	
monoctanoin	
nepafenac	
niclosamide	
plerixafor	
plicamycin	
polidocanol	
pralatrexate	
protokylol	
pyrithione	
pyrvinium	
sulconazole	
sulfameter	
tinzaparin	
tiopronin	
triethylenetetramine	
triptorelin	
unoprostone	
viomycin	
bimatoprost	
eribaxaban	
hymecromone	
neflamapimod	
tamatinib	
veliparib	
nesbuvir	
acifluorfen	
apigenin	
anisomycin	
tesaglitazar	
azapropazone	
sorafenib	
felbinac	
bromamphenicol	
clofarabine	
clonidine	colonidine, clondine, clonidine, clonadine, clonindine, clondidine, clonipine, klonidine, clonodine
valdecoxib	
clomipramine	chlomipramine, clomiprimine, clompramine, clomipramine
tranilast	
dibromotyrosine	
desipramine	
emodin	
epibatidine	
indeglitazar	
fluorescin	
epitestosterone	epitestosterone, testosterones, testosterone
flavone	
famoxadone	
fisetin	
furosemide	furosemide, furosamide, furosomide, furosimide
apixaban	apixaban, abixaban, apixiban
talviraline	
hexestrol	
erteberel	
diclofenamide	
imidacloprid	
wortmannin	
fasudil	
methylthioninium	
tofacitinib	
emivirine	
melatonin	mellatonin, melotonin, melantonin, melatoin, melatonin, melationin, meletonin, melatonins, melatonintr, melatonia, malatonin, melitonin, melatonine, meltonin, melatoina
minoxidil	
phenacetin	
nocodazole	
sulthiame	
phenylbutazone	
bezafibrate	
gosogliptin	
piceatannol	
platensimycin	
phenoxymethylpenicillin	
puromycin	
parecoxib	
rivaroxaban	rivaroxiban, rivaroxaban, riveroxaban, rivaroxban
efaproxiral	
capravirine	
sinapinate	
syringate	
tributylstannanyl	
triclosan	
trifluoperazine	
thiamphenicol	
benzothiazole	
dapivirine	
trazeolide	
crizotinib	
zofenoprilat	
linezolid	
diloxanide	
azidocillin	
pipazethate	
salicylamide	
sulfamoxole	
antazoline	
chloropyramine	
dimetindene	
isothipendyl	
tymazoline	
metiamide	
bopindolol	
bupranolol	
cinitapride	
tofisopam	
nadroparin	
triflusal	
lurasidone	lurasidone, lorasidone
tafluprost	
ivacaftor	
spinosad	
deferiprone	
lomitapide	
vismodegib	
temocapril	
tetraethylammonium	
agmatine	
serotonin	serotonins, seratonin, serotin, seretonin, serotoin, serotinin, seotonin, serotnin, serontonin, sertonin, seritonin, serotonin, serotonine
tyramine	tyramines, tyramine
acetylcarnitine	acetylcarnitine, acylcarnitine
hydroxyproline	
guvacine	
pitavastatin	
cholecystokinin	
fingolimod	
tesamorelin	
fidaxomicin	
ruxolitinib	
aminopterin	
belimumab	
linagliptin	
perampanel	
aflibercept	
carfilzomib	
linaclotide	
arbaclofen	
peginesatide	
regorafenib	
aclidinium	
glucarpidase	
teduglutide	
bedaquiline	
formestane	
canagliflozin	
pomalidomide	
trametinib	
dabrafenib	
aleglitazar	
afatinib	
levomilnacipran	
perospirone	
amfecloral	
adrafinil	
acediasulfone	
amperozide	
arsthinol	
verubecestat	
dolutegravir	
riociguat	
macitentan	
luliconazole	
sofosbuvir	sovosbuvir, sofosburir, sofosbuvir, sofusbuvir, sofobuvir
obinutuzumab	
chlorcyclizine	
magaldrate	
letosteine	
kebuzone	
isoxsuprine	
isoxicam	
isoconazole	
isoaminile	
iopamidol	
iodamide	
indoramin	
indoprofen	
indenolol	
indalpine	
ifenprodil	
ibuproxam	
hydroxydione	
hexoprenaline	
hexetidine	
hexamethonium	
azosemide	
glibornuride	
gemeprost	
fusafungine	
fursultiamine	
dimetotiazine	
fominoben	
flurothyl	
fluprednidene	
fluocortolone	
flumequine	
flubendazole	
florantyrone	
floctafenine	
fibrinolysin	
fentonium	
fenspiride	
fendiline	
fenbufen	
etozoline	
etofibrate	
etofenamate	
etilefrine	
etifoxine	
etidocaine	
ethoheptazine	
etamivan	
eprazinone	
epirizole	
eperisone	
enviomycin	
ditazole	
diosmin	
dimetacrine	
dexetimide	
demexiptiline	
cyclopentamine	
cyamemazine	
barbexaclone	
cloperastine	
clocapramine	
clobutinol	
batroxobin	
clinofibrate	
chlorphenoxamine	
cefaloridine	
articaine	
carmofur	
beclamide	
carbazochrome	
befunolol	
captodiame	
butriptyline	
brotizolam	
bromopride	
bromhexine	
bisacodyl	
benzoctamine	
benfluorex	
benactyzine	
follitropin	
ledipasvir	ledispasvir, ledipsavir, ledipasvir, ledispavir
cytisine	cytosine, cytidine
secukinumab	
miltefosine	
vedolizumab	
suvorexant	
siltuximab	
pembrolizumab	
empagliflozin	
efinaconazole	
dulaglutide	
metreleptin	
finafloxacin	
netupitant	
naloxegol	
ceftolozane	
blinatumomab	
ibrutinib	
idelalisib	
acipimox	
amorolfine	
atosiban	
avibactam	
cannabidiol	cannabinol, cannabidiol
cefminox	
ceritinib	
ciprofibrate	
cobicistat	
trimetazidine	
tibolone	
palbociclib	
edoxaban	edoxiban, edoxaban
umeclidinium	
dinutuximab	
lenvatinib	
nintedanib	
olodaterol	
idebenone	
ivabradine	
benzydamine	
tetracaine	
eugenol	
amylocaine	
trimebutine	
pinaverium	
tixocortol	
xanthinol	
chlortetracycline	
podophyllin	
difluocortolone	
quinagolide	
somatrem	
somatostatin	
elvitegravir	
daclatasvir	declatasvir, daclatisvir, daclatasvir, daclatasivir
ancestim	
asfotase alfa	
pentastarch	
diiodohydroxyquinoline	
paraldehyde	
stiripentol	
zucapsaicin	
aurothioglucose	
dienogest	
medrogestone	
brexpiprazole	
copper	coppper, coppery, coper
ioversol	
ioxilan	
oxygen	oygen, oxygens, oxygen, oxyen, oxyegen, oxgen, oxyge
sincalide	
sonidegib	
water	wwater, watrer, watere, watter, water…, wate, waterd, water, watr, wter, waters, water�, warter, waterr, wather
nitrogen	dinitrogen, nitrogen
helium	helium3
iopromide	
etizolam	
dosulepin	
brifentanil	
butyrfentanyl	
lofentanil	
mirfentanil	
phenaridine	
thienylfentanyl	
trefentanil	
benzylfentanyl	
dasabuvir	
edivoxetine	
viloxazine	
nisoxetine	
lortalamine	
amedalin	
daledalin	
talopram	
talsupram	
tandamine	
etoperidone	
lorpiprazole	
lubazodone	
mepiprazole	
lobeglitazone	
netoglitazone	
rivoglitazone	
ciglitazone	
cirazoline	
synephrine	
arotinolol	
moxisylyte	
trimazosin	
pegloticase	
pholcodine	
piracetam	racetam, pramiracetam, piracetam
limaprost	
loxoprofen	
dexibuprofen	
dexketoprofen	
droxicam	
firocoxib	
clonixin	
bisoxatin	
nicorandil	
polaprezinc	
blonanserin	
melperone	
zotepine	
barnidipine	
aranidipine	
azelnidipine	
benidipine	
cilnidipine	
cronidipine	
darodipine	
efonidipine	
lacidipine	
levamlodipine	
manidipine	
niguldipine	
niludipine	
moxonidine	
hydracarbazine	
pirlindole	
toloxatone	
benmoxin	
iproclozide	
mebanazine	
octamoxin	
pheniprazine	
phenoxypropazine	
pivhydrazine	
safrazine	
caroxazone	
dextran	dextrin
tegafur	
gimeracil	
bemiparin	
reviparin	
parnaparin	
certoparin	
imidafenacin	
patiromer	
idarucizumab	
lixisenatide	
ubidecarenone	
cimetropium	
eluxadoline	
doxofylline	
artesunate	
fimasartan	
lumacaftor	
molsidomine	
trapidil	
imolamine	
morniflumate	
pipamperone	
propacetamol	
tianeptine	tianpetine
ramosetron	
rolapitant	
sacubitril	
talniflumate	
ombitasvir	
paritaprevir	
silibinin	
alirocumab	
evolocumab	
setiptiline	
aptazapine	
metralindole	
oxaprotiline	
solithromycin	
kitasamycin	
catridecacog	
polycarbophil	
carindacillin	
sulbactam	
vayarin	
osimertinib	
daratumumab	
kappadione	
alatrofloxacin	
mersalyl	
glucose	glocose, glucos, gulcose, glucose, gloucose, gluose, glucous, gluclose, glucouse
propoxycaine	
tipiracil	
invert sugar	
pramocaine	
propiolactone	
levobetaxolol	
hydroxyamphetamine	
sulfur	sulfur, sulfury, sulfuric
sulfabenzamide	
dexpanthenol	
theophylline	theophyline, theophylline, theophyllin
propyliodone	
norethynodrel	
chymotrypsin	
lapyrium	
fluprednisolone	
sutilain	
meprednisone	
norgestrel	
sorbitol	sorbitol, sorbital
isosorbide	
xylose	
protirelin	
codeine	codeinn, bodeine, codeineee, condeine, codeines, codein, codiene, codene, cooodeine, coedine, codeinee, codine, codeine, kodeine
hydrocodone	hydrocode, hydracodone, hydrocodones, hydrocodin, hydrocodne, hyrdocodone, hydrocordone, hidrocodone, hyrocodone, hydocodone, hydrocodene, hydrocodiene, hydrocodone, hydrcodone, hydrocodon, hydrocdone, hydrocodine, hydrocodeine, hydorcodone, hydrocone, hydrocodons, hydrocondone, hyrdrocodone, hydrodone
enalaprilat	
iotrolan	
acrivastine	
avobenzone	
octinoxate	
iobenguane	
ferumoxsil	
ferumoxides	
talc	talcs, talc
simethicone	
mequinol	
petrolatum	
hydroquinone	
ecamsule	
octocrylene	
thonzonium	
necitumumab	
ixazomib	
levmetamfetamine	
